,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy,
normal,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1,
fire,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1,特性「もらいび」「こんがりボディ」には無効、特性「あついしぼう」「たいねつ」「すいほう」には半減、特性「かんそうはだ」には1.25倍、特性「もふもふ」には2倍
water,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1,特性「ちょすい」「よびみず」「かん乾燥はだ」には無効
electric,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1,特性「ちくてん」「ひらいしん」「でんきエンジン」には無効
grass,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1,特性「そうしょく」には無効
ice,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1,特性「あついしぼう」には半減
fighting,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,2,0.5,特性「ふゆう」「どしょく」には無効
poison,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2,
ground,1,2,1,2,0.5,1,1,2,1,0,1,0.5,2,1,1,1,2,1,
flying,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1,
psychic,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1,
bug,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5,
rock,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1,
ghost,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0.5,1,1,特性「きよめのしお」には半減
dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0,
dark,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5,
steel,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2,
fairy,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1,
